"oleh_oleh_raw_id","name","category","address","latitude","longitude","rating","reviews","url","website","phone","search_query","place_id","cid","image_url","auto_subtype","review_confidence_label","auto_quality_score","duplicate_group_key","duplicate_count","category_noise_signal","auto_audit_status","auto_audit_reason","manual_decision","manual_note"
"OORAW-20260609-0002","PUSAT OLEH - OLEH VIRAL","Toko Kue","Jl. Raya Tangkuban Parahu, RT.5/RW.7, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7853644","107.6522503","4.4","8","https://www.google.com/maps/search/?api=1&query=PUSAT%20OLEH%20-%20OLEH%20VIRAL&query_place_id=ChIJxy58-SHhaC4R9ihq1qxdrRo","","+62 822-3836-318","pusat oleh-oleh","ChIJxy58-SHhaC4R9ihq1qxdrRo","1922295612870109430","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQgXowb5Xyr-2wE3nT6CSn_a2_1hIIwWfevRmrqD4hX_uFCodbKQtNWNJNDB6LZ2C1k07jzYyiKmGWMJbtK_nS5-dLT6Qv48OsvGGvseLXAFdTDVw6H5JrnmfOY8XkKExqEnsN=w426-h240-k-no","bolu_cake","low","90","viral","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0003","Pusat Oleh Oleh Lembang","","Jl. Raya Tangkuban Parahu No.57, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7855625","107.6525274","5","3","https://www.google.com/maps/search/?api=1&query=Pusat%20Oleh%20Oleh%20Lembang&query_place_id=ChIJ6QJBZ2zgaC4RqYwZSnw4eOE","","","pusat oleh-oleh","ChIJ6QJBZ2zgaC4RqYwZSnw4eOE","16246797762209352873","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGesm1uwK1GADZAO1zc-awFWNxQxDY8uXhPZo-kT5So_A2d-Tf0pGl4_ZGDOMvMSqFa47c28sQxMEKiqt-HbG_6VXovawhrnPBuiyVOZv_dV9UcXrtXenQtWWORkIZirBmGyOrMYA=w426-h240-k-no","pusat_oleh_oleh","low","90","","3","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0004","IntiRasa Oleh Oleh Lembang","Pusat Perbelanjaan","Masjid Ataqwa kp Pasirluyu, Pencut, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8258723","107.6204177","5","2","https://www.google.com/maps/search/?api=1&query=IntiRasa%20Oleh%20Oleh%20Lembang&query_place_id=ChIJezC-s6rhaC4RDk50cSYpzLI","","+62 822-1924-6663","pusat oleh-oleh","ChIJezC-s6rhaC4RDk50cSYpzLI","12883717879089090062","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuQJlquPA3JeYAgvmuDn65TDfqSXlqOEhRE2JnHlwGiOxVcarPgU0ERP5bq640d3JgrIbuuoo_1VAmkQdUBMbsxB3cl6fx2gRmgcScekERG5t5-nNL4L-KU4j7N-mcHf-C00Nv=w505-h240-k-no","pusat_oleh_oleh","low","75","intirasa","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0007","TOKO OLEH-OLEH PATRYANA","Pusat Perbelanjaan","Jl. Raya Tangkuban Parahu No.11, Cibogo, Cikole, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8102878","107.6354502","5","2","https://www.google.com/maps/search/?api=1&query=TOKO%20OLEH-OLEH%20PATRYANA&query_place_id=ChIJ1-gRW57haC4RaQxYmD8N0IQ","","","pusat oleh-oleh","ChIJ1-gRW57haC4RaQxYmD8N0IQ","9570163774952311913","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6I8pBXeZ6bo1jcJoW6RzgoD3HCjhABjjmSAGJ4uEWI84EQ3JjW7vupEp44D74f44F3fTwp0relQ_Dvunj48lPF0w4jHLuhe4JKlByNWfXqAbCp-166FQlogrlPY59ySysIh2Vxg=w408-h310-k-no","pusat_oleh_oleh","low","75","patryana","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0008","Oleh Oleh Bandung Sari Raos","Restoran","Jl. Raya Lembang No.240, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8126824","107.6158732","4.3","71","https://www.google.com/maps/search/?api=1&query=Oleh%20Oleh%20Bandung%20Sari%20Raos&query_place_id=ChIJh55JfQPhaC4Rq_QfDdXXm_I","","+62 22 2786550","toko oleh-oleh khas","ChIJh55JfQPhaC4Rq_QfDdXXm_I","17481803688616916139","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF7MZzgxFvoEdDKE83dErUTbvPihk_PDekXaEGW8BRG6J16C_Sfe5-CxXcah2JkN8REH0qjz_05Od9LQe9hLtNjQqgZ9C2dsCOTbjc52MVFqV6jTbzDGMPDtGjpNsc9XmzcMBTcGZkmT4Wy-l7zrmjcGyiXjwIdraJFr9O-VjRO7XyU2auFyDs23rZqYJVnRRuI_ts=w408-h306-k-no","pusat_oleh_oleh","medium","80","sari_raos","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0010","Bolu Susu Lembang Toko Resmi Lembang 1 - Oleh oleh khas Bandung","Toko Kue","Jl. Raya Lembang No.275, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8121605","107.617927","4.9","5758","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Lembang%20Toko%20Resmi%20Lembang%201%20-%20Oleh%20oleh%20khas%20Bandung&query_place_id=ChIJJejFpgPhaC4RkjLdkCOsXXY","https://bolulembang.co.id/","+62 811-1500-146","toko oleh-oleh khas","ChIJJejFpgPhaC4RkjLdkCOsXXY","8529162538063835794","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG68RmEWzkXUQkC5_7ezRUFyogJCIeS-EFK91YyTsIWyxeaytKcOAWKIIfM38fsDijB8GxtrDVNgsGoPVGKFK5vP7FmDbMJOdGyYA2v6Ik0PyRV6B2xPuwgA6ZAEAo_QRfO7A0V0g=w408-h306-k-no","bolu_cake","high","100","bolu_susu","3","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0011","Sari Barokah Oleh-oleh - Lembang","Pusat Perbelanjaan","Jl. Raya Tangkuban Parahu No.32, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8120544","107.623878","4.2","329","https://www.google.com/maps/search/?api=1&query=Sari%20Barokah%20Oleh-oleh%20-%20Lembang&query_place_id=ChIJt33_g9XhaC4RwH63dao0s0w","","+62 852-1829-9940","toko oleh-oleh khas","ChIJt33_g9XhaC4RwH63dao0s0w","5526819074437775040","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGUZIDScBnSu1dmbuAw7ZWlyXaijR5ImnLILZiDG6VEpkivG3brOwJtyp1axTCUkp-pMe-UyXZZUPTXQ6GVNXCZCT7TSba7BKAjFhPqddBR-q5HJBsNonFzjQRfVcq2fjkSYq9=w408-h725-k-no","pusat_oleh_oleh","medium","80","sari_barokah","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0014","Oleh-Oleh Bandung","Toko","Jl. Maribaya No.116, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8255538","107.6372746","4","3","https://www.google.com/maps/search/?api=1&query=Oleh-Oleh%20Bandung&query_place_id=ChIJezvUacLgaC4RK6zTmtyl3cw","","","toko oleh-oleh khas","ChIJezvUacLgaC4RK6zTmtyl3cw","14762137520499305515","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kCNtkPtfAe-rUec_d8-GyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.60692&pitch=0&thumbfov=100","pusat_oleh_oleh","low","90","","3","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0015","SENTRA OLEH OLEH LEMBANG SDL","Pusat Perbelanjaan","Jl. Raya Tangkuban Parahu, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8072407","107.6487065","5","18","https://www.google.com/maps/search/?api=1&query=SENTRA%20OLEH%20OLEH%20LEMBANG%20SDL&query_place_id=ChIJtfzyc6nhaC4RGZHr6dqJ1tg","","+62 852-8005-4640","pusat oleh-oleh","ChIJtfzyc6nhaC4RGZHr6dqJ1tg","15624827530528919833","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfP1un3exg512Bb4d0tIrE25tq_9iaD3Sl_N6MHqXuj1bXNLdmmeNDHDsZ5fQ2d0CPdH8ccvIoMhwLwKiNqTQNvxE6jqwKtr4Jp7SqVdJCqhXRrSxCFY_-JUgbnvgKY9sezDA=w408-h408-k-no","pusat_oleh_oleh","low","75","sentra","2","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0017","Rumah Makan Tahu Sumedang Renyah","Restoran","5HVV+MM6, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8058266","107.5941261","4.3","567","https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Tahu%20Sumedang%20Renyah&query_place_id=ChIJQUc7BZ7haC4RotAHqoN_LY0","","","tahu susu oleh-oleh","ChIJQUc7BZ7haC4RotAHqoN_LY0","10172927336769900706","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4iWtQI3iu2AFTqiAsW1xnRcJuU0VBi5tszML_ODmisqZLGyD2GuRj9ojYqgt0awrr1d7tWd-mbgIVBcol6Snpipuavh5gDQtSI03grnIgG4aXACtF_JRfc7GyM2DDafYEV1P0dw=w408-h306-k-no","tahu_susu","high","85","rumah_makan_tahu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0018","Toko oleh-oleh khas Bandung","Toko Makanan","kampung andir, RT.001/RW.05, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8320123","107.6059212","5","1","https://www.google.com/maps/search/?api=1&query=Toko%20oleh-oleh%20khas%20Bandung&query_place_id=ChIJH1raA3HhaC4Revnj1yAkXZQ","","+62 856-5961-0751","toko oleh-oleh khas","ChIJH1raA3HhaC4Revnj1yAkXZQ","10690740813927020922","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTG6bX54YIz3yc9bVi0ulrLI5g7tKWM3D1otddwNioSy44gjJvARTiQRBClF1m1TYNwgez5-mhKxy99Qkh8jin8_UPBAPJJxTucdj-2KIrXVfzS65qwVwDTMasiSCDMAWlNYe4=w408-h272-k-no","pusat_oleh_oleh","low","90","makanan","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0019","Toko Oleh-Oleh Ma'mur Rasa","Toko","Jl. Raya Tangkuban Parahu No.209, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.79729","107.6533892","4.8","13","https://www.google.com/maps/search/?api=1&query=Toko%20Oleh-Oleh%20Ma'mur%20Rasa&query_place_id=ChIJ1_F0XmTgaC4RTglGmNNAjPI","","+62 821-1955-5008","oleh-oleh lembang","ChIJ1_F0XmTgaC4RTglGmNNAjPI","17477415531455056206","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNtmGHBXbeuxJf7NjLaRLpAZXf0z4_Np8cQRHcaRcVW_aaxlzSZs9jxeOkNqlxINd81jNbj8-4Ra0XL95GG7-62PZHRyHzH-Dct0Ejo0lkC1u8E1Zv-WGbjfWqhED2kpZjZUo=w426-h240-k-no","pusat_oleh_oleh","low","90","rasa","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0020","REST AREA Bolu Susu Lembang Asli","Pusat Perbelanjaan","Jl. Maribaya No.128, Langensari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8249344","107.6393796","3","12","https://www.google.com/maps/search/?api=1&query=REST%20AREA%20Bolu%20Susu%20Lembang%20Asli&query_place_id=ChIJtThHQADhaC4REhcQZdiJUSc","","","oleh-oleh lembang","ChIJtThHQADhaC4REhcQZdiJUSc","2833197203094247186","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwPm2Ljch1RbzEFEeMAhKwwjP3t7EERuiI3QidEHmCphwbRueZnPmUS7I5UL7RnjcCMGBuNHtWE1uPaoxGJfQYkJLKsNuhAKyo6TiNFkmQweunFqT4oa-ckNKIFl-TEZ0nN6pxjkr_hY7P=w408-h271-k-no","bolu_cake","low","75","rest_area_bolu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0021","Bolu Susu Lembang - Toko Resmi Lembang 2 - Oleh oleh khas Bandung","Toko Kue","Jl. Raya Lembang. 202 Km 14,3, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8212455","107.6099817","4.9","1401","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Lembang%20-%20Toko%20Resmi%20Lembang%202%20-%20Oleh%20oleh%20khas%20Bandung&query_place_id=ChIJlacLc1_haC4RbDl0sJQCkyg","https://bolulembang.co.id/","+62 811-1500-146","toko oleh-oleh khas","ChIJlacLc1_haC4RbDl0sJQCkyg","2923683420732406124","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkdW0q5O-PlevPyzj9ETWAHZ7tSGW9--yC-ZDOkNv3AqB_mg2FLh_mTpqYQWorffOcsNtSCqHMtEoGb7o_eILFcMUpcO6gYjK04UqYQKQHkli86xN8Cree2XMUl0j6VucHwjYYOlqIlrna=w408-h544-k-no","bolu_cake","high","100","bolu_susu","3","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0022","Pom Tahu Lembang","Restoran Tahu","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8168098","107.6127002","4.2","52","https://www.google.com/maps/search/?api=1&query=Pom%20Tahu%20Lembang&query_place_id=ChIJoTuoQBrhaC4R2602iqsIJow","","+62 22 4210054","tahu susu oleh-oleh","ChIJoTuoQBrhaC4R2602iqsIJow","10098768747276185051","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcY5T5pMAZnKfCzCZVUCGRHCSwPX8hgvu7VNACIxc0Z7AGeIcuJyHBx8Aj4ielS53ed9aSRqJYsQDEU8pMer61J7zYIzPqXo8o9m5Dv4hBQR2k2LSmfflyDjbbI_TmQ-ZK67M=w532-h240-k-no","tahu_susu","medium","80","tahu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0024","Tahu Tauhid Pusat","Restoran Tahu","Jl. Cijeruk No.113, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8183934","107.621771","4.5","686","https://www.google.com/maps/search/?api=1&query=Tahu%20Tauhid%20Pusat&query_place_id=ChIJj4vPdOLgaC4RpkONFntoroQ","https://leumburkuring.wordpress.com/informasi-pariwisata/wisata-kuliner/tahu-tauhid/","+62 22 2787947","tahu susu oleh-oleh","ChIJj4vPdOLgaC4RpkONFntoroQ","9560693936822764454","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIr3hvqcTuSm5bZF6xcvxoPWHhINu4heaQIFAhv79-CpdPb5q6thUDXTvmTf2EG9IezQqHpsAjIdzVYzX1JVBftwKz8-rftbJcFeWqtodSDqWMCpJadrFOuGiH0AKGduB180brz6R75WZ0=w408-h306-k-no","tahu_susu","high","85","tahu_tauhid","3","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0025","Tahu Susu Lembang","Pujasera","Jl. Raya Lembang - Bandung No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8170463","107.6125161","4.4","6739","https://www.google.com/maps/search/?api=1&query=Tahu%20Susu%20Lembang&query_place_id=ChIJ4UKf_xrhaC4Rs0rM-cs95EU","","+62 22 2789008","tahu susu oleh-oleh","ChIJ4UKf_xrhaC4Rs0rM-cs95EU","5036218229585627827","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGp4rCGM87JGf1V4Y6l75KPQf9dfsesGcCFePRIdrHARPObqcjwq6L5b3drXErvUT2dfu6j32BIYl5XJE4Va8qXMRunpwE7WBMC2_tOx_ZDlZMvUtlNibHD0mAw7gZ6cmXbImKOOyvyLEqZ=w408-h544-k-no","tahu_susu","high","85","tahu_susu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0026","Tahu Susu Foodcourt","Restoran","Jl. Hortikultura No.10, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8163998","107.6115066","4.7","3","https://www.google.com/maps/search/?api=1&query=Tahu%20Susu%20Foodcourt&query_place_id=ChIJ6zGauTHhaC4RBbXruExzfqE","","","tahu susu oleh-oleh","ChIJ6zGauTHhaC4RBbXruExzfqE","11636865260529104133","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_4EQ6S2MZ2A2o0R9MyTXnn2Tmx3QysyKh8FX_GlAXwPOl0ZRxCBdsGDiu5JSoxztTDhUVEcFAnLlZZOVzT0GTT94TwY0zsrPBN6pFEiFC_qKu-lg-ZBAdg7pRvcOrXttvzqx3=w408-h306-k-no","tahu_susu","low","75","tahu_susu_foodcourt","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0027","Tahu Barokah","Pasar","5HJQ+Q5W, Jl. Cigugur, Cigugur Girang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8180117","107.5879618","4.5","135","https://www.google.com/maps/search/?api=1&query=Tahu%20Barokah&query_place_id=ChIJc2p7pG_haC4RTjyj0tkttyM","","+62 813-2113-8535","tahu susu oleh-oleh","ChIJc2p7pG_haC4RTjyj0tkttyM","2573576125630594126","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjPPPz8AE4er-PPvkzddicPb4CmmnSMC3ozWycx8L5ocDVc635oWVJYiCAhPvZSJbi3_YY2zQZ4a9PEPWWUJsKog-K50hMYU3y6coPP-FgG_8_89VA_R-WBa8kChVExi5EOd6hv6JECHw=w408-h544-k-no","tahu_susu","medium","80","tahu_barokah","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0030","Sentra Oleh-oleh Lembang","Toko Roti","Jl. Raya Lembang No.277, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.811962","107.6174976","4.6","92","https://www.google.com/maps/search/?api=1&query=Sentra%20Oleh-oleh%20Lembang&query_place_id=ChIJsUearm7haC4RAjlHK8bzdRM","","","toko oleh-oleh khas","ChIJsUearm7haC4RAjlHK8bzdRM","1402294891450939650","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJOqaE0R4mHdaD8gdZUYl-bmiRXYmIDQh8ok4G66EHFee9xc4NacrPIJnIhLtrBQcEYl4-oy-5ngi3-0F120RAyJHg0s9fyxvcpjCqUsigTsehurfIBlir9cHJRlJsEPBA-erT=w426-h240-k-no","pastry_roti","medium","95","sentra","2","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0031","Pusat oleholeh BOLU SUSU LEMBANG USMANBO","Toko Roti","6J9W+9RX, Jl. Raya Tangkuban Parahu, RT.05/RW.06, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7815092","107.6470979","5","3","https://www.google.com/maps/search/?api=1&query=Pusat%20oleholeh%20BOLU%20SUSU%20LEMBANG%20USMANBO&query_place_id=ChIJsc979BHhaC4RK_Bd_beUcy0","","+62 812-2413-7882","bolu susu oleh-oleh","ChIJsc979BHhaC4RK_Bd_beUcy0","3275124871979200555","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEubKJI2cwoAJovT3zNUIgQn30fFtyjf7PZYN1SBHeHWeiA-dtQugokHOxTFx8QfyOrPYok1QUqEKNT4mDW0X6wjkgPoiYepFqQ8ZG-DtOS8_PscugVCChIkEBdwl_d0aEuzskG=w408-h544-k-no","bolu_cake","low","90","oleholeh_bolu_susu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0033","Bolu Susu Asli Lembang Oleh2 Kabayan Rumah Susu Lembang","Toko Makanan","Jl. Raya Lembang - Bandung No.km 13’2, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8294777","107.6071009","4.7","512","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Asli%20Lembang%20Oleh2%20Kabayan%20Rumah%20Susu%20Lembang&query_place_id=ChIJvfpvG__haC4Ra5yppAbWY-A","","+62 813-9490-8783","bolu susu oleh-oleh","ChIJvfpvG__haC4Ra5yppAbWY-A","16169002411210939499","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBdcK2rusXNRbzyYgVpEMnxS9UiznVyZ9XmX7qjawJmwEqeSmATiirrZYGWWbAy4QiCg0YhjU7j8bp54jcUPFUMFJg4rTALbc24p9j-ZUP9T_0kbLxFcgaQdiY1EdLr_vz4anoqg=w408-h306-k-no","bolu_cake","high","100","bolu_susu_asli","2","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0034","Pusat Oleh-Oleh Khas Bandung Dan Tahu Tauhid","Restoran Indonesia","5HCW+5QJ, Jl. Terusan Sersan Bajuri, Cihideung, Kec. Parongpong, Kota Bandung, Jawa Barat 40559, Indonesia","-6.829526","107.596878","4.2","90","https://www.google.com/maps/search/?api=1&query=Pusat%20Oleh-Oleh%20Khas%20Bandung%20Dan%20Tahu%20Tauhid&query_place_id=ChIJ3edalkDhaC4R4FU86u8rNJA","","+62 22 2874461","pusat oleh-oleh","ChIJ3edalkDhaC4R4FU86u8rNJA","10390978549677577696","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1XP7m1Zaev96PlA-TEt5JGhVyfw0xzg324jhCDvzLCwiHKno17j1BDaHtYwZqtgyHR0Ii6QHKUJtFfXm-AKAAg4_eBqpW1YSMqz_KWnWD8HAON_H6AKzVKFAjAQ8qNp4tzLpB=w408-h306-k-no","tahu_susu","medium","80","tahu_tauhid","3","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
